ID,Education
0,Post Graduate
1,10th Pass
2,12th Pass
3,Graduate
4,Graduate
5,Post Graduate
6,Post Graduate
7,12th Pass
8,Graduate Professional
9,12th Pass
10,Graduate
11,12th Pass
12,12th Pass
13,Graduate
14,12th Pass
15,Graduate
16,Graduate
17,10th Pass
18,10th Pass
19,Post Graduate
20,Graduate
21,10th Pass
22,Graduate
23,10th Pass
24,Post Graduate
25,Post Graduate
26,12th Pass
27,Graduate
28,Graduate
29,Post Graduate
30,Post Graduate
31,12th Pass
32,Post Graduate
33,10th Pass
34,Graduate
35,Graduate
36,12th Pass
37,12th Pass
38,Graduate
39,12th Pass
40,10th Pass
41,Graduate Professional
42,Post Graduate
43,12th Pass
44,Graduate
45,Graduate
46,Graduate
47,Post Graduate
48,10th Pass
49,12th Pass
50,10th Pass
51,Graduate
52,Graduate
53,Post Graduate
54,Graduate
55,Graduate
56,12th Pass
57,Post Graduate
58,Graduate
59,10th Pass
60,Graduate Professional
61,Graduate
62,12th Pass
63,Graduate
64,Graduate
65,Graduate
66,Graduate
67,Graduate
68,12th Pass
69,10th Pass
70,Graduate Professional
71,10th Pass
72,Graduate Professional
73,10th Pass
74,12th Pass
75,10th Pass
76,Graduate
77,Graduate
78,12th Pass
79,10th Pass
80,Post Graduate
81,Graduate Professional
82,Graduate Professional
83,12th Pass
84,Graduate
85,Post Graduate
86,12th Pass
87,Graduate
88,10th Pass
89,Post Graduate
90,10th Pass
91,12th Pass
92,Graduate Professional
93,Graduate
94,Graduate
95,Graduate
96,Graduate
97,Graduate
98,Graduate Professional
99,Graduate
100,12th Pass
101,Graduate
102,Post Graduate
103,10th Pass
104,Graduate
105,Graduate Professional
106,12th Pass
107,12th Pass
108,12th Pass
109,Post Graduate
110,10th Pass
111,Graduate
112,Graduate
113,Graduate
114,Graduate
115,Graduate
116,Graduate Professional
117,12th Pass
118,10th Pass
119,Post Graduate
120,Graduate
121,12th Pass
122,Graduate Professional
123,12th Pass
124,Graduate
125,12th Pass
126,Graduate
127,Post Graduate
128,Graduate
129,Graduate
130,Graduate
131,10th Pass
132,12th Pass
133,12th Pass
134,Post Graduate
135,10th Pass
136,12th Pass
137,10th Pass
138,Graduate
139,Graduate
140,Graduate
141,Graduate
142,Graduate Professional
143,Graduate
144,Graduate
145,Graduate
146,Graduate
147,12th Pass
148,12th Pass
149,Graduate
150,Graduate Professional
151,Graduate
152,Graduate
153,Post Graduate
154,Graduate Professional
155,10th Pass
156,Graduate
157,Graduate Professional
158,10th Pass
159,12th Pass
160,Post Graduate
161,Post Graduate
162,Graduate
163,Post Graduate
164,Post Graduate
165,Post Graduate
166,12th Pass
167,12th Pass
168,Graduate
169,Graduate
170,Graduate Professional
171,12th Pass
172,Graduate
173,Post Graduate
174,Graduate
175,12th Pass
176,Graduate Professional
177,Graduate Professional
178,Graduate
179,Post Graduate
180,Graduate
181,Post Graduate
182,12th Pass
183,Graduate
184,12th Pass
185,12th Pass
186,Graduate
187,10th Pass
188,12th Pass
189,Post Graduate
190,Graduate
191,10th Pass
192,Graduate
193,10th Pass
194,12th Pass
195,Graduate Professional
196,Post Graduate
197,Graduate
198,12th Pass
199,Post Graduate
200,12th Pass
201,10th Pass
202,Graduate
203,12th Pass
204,12th Pass
205,12th Pass
206,10th Pass
207,Graduate Professional
208,Graduate
209,Graduate
210,12th Pass
211,12th Pass
212,Post Graduate
213,Graduate
214,10th Pass
215,Graduate Professional
216,Graduate
217,Graduate
218,Graduate
219,12th Pass
220,Post Graduate
221,Graduate
222,Graduate Professional
223,Graduate
224,10th Pass
225,Graduate Professional
226,Graduate
227,Graduate
228,Post Graduate
229,12th Pass
230,12th Pass
231,Post Graduate
232,Graduate
233,10th Pass
234,Post Graduate
235,12th Pass
236,Post Graduate
237,10th Pass
238,12th Pass
239,Graduate
240,Post Graduate
241,Graduate
242,12th Pass
243,Post Graduate
244,Post Graduate
245,12th Pass
246,Post Graduate
247,Post Graduate
248,Post Graduate
249,Graduate
250,Graduate
251,Graduate
252,Post Graduate
253,12th Pass
254,Graduate
255,12th Pass
256,Post Graduate
257,Post Graduate
258,Post Graduate
259,Graduate
260,12th Pass
261,12th Pass
262,12th Pass
263,10th Pass
264,Graduate
265,Graduate
266,Graduate Professional
267,12th Pass
268,10th Pass
269,10th Pass
270,Graduate
271,10th Pass
272,Graduate Professional
273,Post Graduate
274,Graduate
275,Post Graduate
276,Graduate
277,Graduate
278,Graduate
279,12th Pass
280,Graduate
281,12th Pass
282,Graduate
283,Graduate
284,Post Graduate
285,10th Pass
286,Graduate
287,Graduate
288,Graduate
289,Graduate
290,12th Pass
291,Post Graduate
292,12th Pass
293,Graduate
294,Graduate
295,12th Pass
296,8th Pass
297,Post Graduate
298,Graduate
299,Graduate
300,Graduate
301,Post Graduate
302,Graduate
303,Graduate
304,Graduate
305,Graduate
306,Post Graduate
307,Graduate Professional
308,10th Pass
309,12th Pass
310,Graduate
311,10th Pass
312,10th Pass
313,Graduate
314,Post Graduate
315,Graduate
316,Graduate Professional
317,12th Pass
318,12th Pass
319,10th Pass
320,12th Pass
321,10th Pass
322,Graduate
323,12th Pass
324,12th Pass
325,Post Graduate
326,Graduate
327,12th Pass
328,10th Pass
329,Post Graduate
330,12th Pass
331,Graduate
332,Graduate
333,Graduate
334,Graduate
335,Graduate Professional
336,12th Pass
337,12th Pass
338,Graduate
339,Graduate
340,10th Pass
341,Post Graduate
342,Graduate Professional
343,12th Pass
344,10th Pass
345,12th Pass
346,Graduate
347,Graduate
348,Graduate
349,Post Graduate
350,Graduate
351,12th Pass
352,12th Pass
353,Graduate
354,Graduate
355,12th Pass
356,10th Pass
357,Graduate
358,Post Graduate
359,Graduate
360,12th Pass
361,Graduate
362,Post Graduate
363,Graduate Professional
364,10th Pass
365,Graduate
366,Graduate
367,12th Pass
368,Graduate
369,Post Graduate
370,10th Pass
371,Graduate
372,Post Graduate
373,Graduate
374,Graduate
375,Post Graduate
376,Graduate
377,Graduate
378,10th Pass
379,12th Pass
380,10th Pass
381,Graduate
382,Post Graduate
383,Post Graduate
384,Graduate Professional
385,Graduate
386,Graduate
387,Post Graduate
388,Graduate
389,Graduate Professional
390,12th Pass
391,10th Pass
392,12th Pass
393,10th Pass
394,12th Pass
395,12th Pass
396,Graduate
397,Graduate
398,Post Graduate
399,Graduate
400,Graduate
401,Graduate
402,Graduate
403,Graduate
404,10th Pass
405,Graduate
406,Graduate
407,Graduate Professional
408,Graduate
409,Graduate Professional
410,12th Pass
411,10th Pass
412,12th Pass
413,12th Pass
414,Graduate
415,10th Pass
416,12th Pass
417,Graduate Professional
418,Post Graduate
419,Graduate Professional
420,Post Graduate
421,Post Graduate
422,12th Pass
423,12th Pass
424,Graduate
425,Graduate Professional
426,12th Pass
427,Graduate Professional
428,Graduate
429,Graduate
430,Graduate Professional
431,Graduate
432,Post Graduate
433,Graduate
434,12th Pass
435,12th Pass
436,Graduate
437,Graduate
438,Post Graduate
439,Post Graduate
440,Post Graduate
441,10th Pass
442,12th Pass
443,Post Graduate
444,12th Pass
445,12th Pass
446,Graduate
447,Graduate
448,Post Graduate
449,12th Pass
450,10th Pass
451,Post Graduate
452,Post Graduate
453,Post Graduate
454,Post Graduate
455,Graduate
456,Graduate Professional
457,Graduate
458,10th Pass
459,12th Pass
460,Post Graduate
461,Graduate Professional
462,Post Graduate
463,Graduate Professional
464,Post Graduate
465,12th Pass
466,12th Pass
467,Graduate
468,10th Pass
469,Graduate
470,Graduate
471,Graduate Professional
472,Graduate
473,Post Graduate
474,Graduate
475,12th Pass
476,Graduate
477,Post Graduate
478,Graduate Professional
479,Graduate
480,Graduate
481,Graduate
482,Graduate
483,10th Pass
484,12th Pass
485,Post Graduate
486,Post Graduate
487,Graduate
488,Graduate
489,Graduate
490,Post Graduate
491,Post Graduate
492,12th Pass
493,12th Pass
494,Graduate
495,Post Graduate
496,Post Graduate
497,12th Pass
498,Post Graduate
499,Graduate Professional
500,Graduate Professional
501,10th Pass
502,Graduate
503,Graduate Professional
504,Graduate
505,12th Pass
506,12th Pass
507,Post Graduate
508,Graduate
509,Post Graduate
510,Graduate
511,Graduate
512,Graduate
513,Post Graduate
514,Post Graduate
515,Graduate Professional
516,12th Pass
517,12th Pass
518,Post Graduate
519,Graduate Professional
520,12th Pass
521,8th Pass
522,Graduate
523,Post Graduate
524,Graduate
525,Graduate Professional
526,12th Pass
527,Post Graduate
528,Graduate Professional
529,10th Pass
530,12th Pass
531,Post Graduate
532,10th Pass
533,Graduate
534,Graduate
535,Graduate
536,Graduate Professional
537,Post Graduate
538,Graduate
539,12th Pass
540,Post Graduate
541,10th Pass
542,Post Graduate
543,Post Graduate
544,12th Pass
545,Graduate
546,12th Pass
547,Graduate Professional
548,Graduate
549,Graduate
550,12th Pass
551,Graduate
552,Graduate Professional
553,Post Graduate
554,Graduate Professional
555,12th Pass
556,12th Pass
557,Graduate
558,12th Pass
559,Post Graduate
560,12th Pass
561,12th Pass
562,Post Graduate
563,12th Pass
564,Graduate
565,12th Pass
566,Graduate
567,Graduate
568,Graduate
569,Graduate
570,Post Graduate
571,Graduate
572,Post Graduate
573,Graduate
574,Graduate
575,12th Pass
576,Graduate
577,Graduate
578,Graduate Professional
579,10th Pass
580,Graduate
581,12th Pass
582,Graduate
583,10th Pass
584,10th Pass
585,12th Pass
586,Graduate Professional
587,Graduate
588,Graduate
589,12th Pass
590,Graduate
591,Graduate
592,12th Pass
593,Graduate
594,Graduate
595,Post Graduate
596,12th Pass
597,10th Pass
598,Graduate
599,Post Graduate
600,12th Pass
601,Graduate
602,Graduate
603,Post Graduate
604,Graduate
605,Graduate
606,Graduate
607,12th Pass
608,12th Pass
609,Post Graduate
610,10th Pass
611,Post Graduate
612,Post Graduate
613,12th Pass
614,Graduate
615,Graduate Professional
616,Graduate
617,Post Graduate
618,Graduate Professional
619,Graduate
620,Post Graduate
621,Graduate
622,Post Graduate
623,Post Graduate
624,Graduate
625,12th Pass
626,Graduate Professional
627,12th Pass
628,Post Graduate
629,12th Pass
630,10th Pass
631,12th Pass
632,12th Pass
633,12th Pass
634,12th Pass
635,12th Pass
636,Graduate
637,Graduate
638,Post Graduate
639,Graduate
640,12th Pass
641,Graduate
642,10th Pass
643,Graduate
644,Post Graduate
645,Graduate Professional
646,Graduate
647,Post Graduate
648,Post Graduate
649,Graduate Professional
650,Graduate
651,12th Pass
652,Graduate
653,Graduate
654,10th Pass
655,Graduate
656,Post Graduate
657,Post Graduate
658,12th Pass
659,10th Pass
660,Post Graduate
661,10th Pass
662,Graduate
663,Graduate
664,Post Graduate
665,12th Pass
666,12th Pass
667,Graduate
668,Graduate
669,12th Pass
670,Post Graduate
671,Graduate
672,Graduate
673,Graduate
674,12th Pass
675,Post Graduate
676,Graduate
677,Post Graduate
678,Graduate
679,Post Graduate
680,Graduate
681,Post Graduate
682,Post Graduate
683,Post Graduate
684,12th Pass
685,Graduate Professional
686,Graduate Professional
687,Graduate
688,Graduate
689,Graduate
690,Graduate
691,Post Graduate
692,Graduate
693,12th Pass
694,12th Pass
695,Graduate
696,Post Graduate
697,12th Pass
698,12th Pass
699,Graduate
700,Post Graduate
701,Graduate Professional
702,Post Graduate
703,Graduate
704,10th Pass
705,Graduate
706,10th Pass
707,Post Graduate
708,Graduate
709,Graduate
710,Graduate
711,Graduate Professional
712,Graduate Professional
713,Graduate
714,12th Pass
715,12th Pass
716,10th Pass
717,Graduate Professional
718,12th Pass
719,Graduate
720,Post Graduate
721,Graduate
722,10th Pass
723,12th Pass
724,Post Graduate
725,Graduate
726,Graduate
727,Graduate
728,Graduate
729,Graduate
730,Graduate
731,Post Graduate
732,Graduate
733,Graduate
734,Post Graduate
735,12th Pass
736,12th Pass
737,Post Graduate
738,10th Pass
739,Graduate
740,12th Pass
741,Graduate
742,Graduate
743,Post Graduate
744,Graduate Professional
745,Graduate
746,Graduate
747,Graduate
748,Graduate
749,12th Pass
750,Graduate
751,Graduate
752,Graduate
753,Graduate
754,Post Graduate
755,12th Pass
756,Graduate
757,Graduate
758,12th Pass
759,Graduate
760,12th Pass
761,Graduate
762,Graduate
763,Post Graduate
764,Graduate
765,12th Pass
766,Post Graduate
767,Post Graduate
768,Post Graduate
769,Post Graduate
770,Graduate
771,Graduate
772,Post Graduate
773,10th Pass
774,10th Pass
775,Graduate
776,Graduate Professional
777,Graduate
778,Post Graduate
779,Post Graduate
780,12th Pass
781,Graduate
782,Graduate
783,Graduate
784,Graduate
785,12th Pass
786,Graduate
787,Post Graduate
788,Graduate
789,Post Graduate
790,10th Pass
791,Graduate
792,Graduate
793,Graduate
794,Graduate
795,Graduate
796,12th Pass
797,10th Pass
798,12th Pass
799,Graduate
800,8th Pass
801,Graduate
802,10th Pass
803,12th Pass
804,10th Pass
805,Graduate
806,10th Pass
807,Post Graduate
808,Post Graduate
809,12th Pass
810,Graduate
811,Graduate
812,Post Graduate
813,Post Graduate
814,Graduate
815,12th Pass
816,Graduate Professional
817,Post Graduate
818,12th Pass
819,10th Pass
820,Graduate
821,Graduate Professional
822,Graduate Professional
823,10th Pass
824,12th Pass
825,Graduate Professional
826,Post Graduate
827,12th Pass
828,Post Graduate
829,12th Pass
830,Post Graduate
831,Graduate
832,12th Pass
833,Graduate
834,Graduate
835,Graduate
836,8th Pass
837,12th Pass
838,Post Graduate
839,Graduate Professional
840,Graduate
841,12th Pass
842,12th Pass
843,Graduate
844,Graduate
845,Graduate Professional
846,Post Graduate
847,Graduate
848,Graduate Professional
849,10th Pass
850,Post Graduate
851,Graduate Professional
852,Graduate
853,12th Pass
854,Post Graduate
855,Graduate
856,Post Graduate
857,Graduate
858,Graduate Professional
859,Graduate
860,Graduate
861,Post Graduate
862,Graduate
863,Post Graduate
864,10th Pass
865,Graduate
866,10th Pass
867,Graduate
868,Graduate
869,Post Graduate
870,12th Pass
871,12th Pass
872,10th Pass
873,10th Pass
874,Graduate
875,Post Graduate
876,10th Pass
877,Graduate
878,Post Graduate
879,Graduate
880,Graduate
881,Graduate
882,12th Pass
883,Graduate
884,Graduate
885,12th Pass
886,Post Graduate
887,12th Pass
888,Graduate
889,Graduate
890,Graduate
891,Graduate Professional
892,Post Graduate
893,Graduate Professional
894,Graduate
895,Graduate
896,8th Pass
897,Graduate Professional
898,10th Pass
899,Post Graduate
900,12th Pass
901,Graduate
902,Graduate
903,Graduate
904,Graduate
905,12th Pass
906,Graduate
907,Graduate
908,Graduate
909,Post Graduate
910,12th Pass
911,Graduate Professional
912,12th Pass
913,Graduate
914,Graduate
915,Graduate
916,12th Pass
917,12th Pass
918,Post Graduate
919,Graduate Professional
920,Graduate
921,Graduate
922,Graduate
923,Post Graduate
924,Post Graduate
925,12th Pass
926,Graduate
927,Graduate
928,Graduate Professional
929,Graduate
930,12th Pass
931,Post Graduate
932,Graduate Professional
933,Graduate
934,12th Pass
935,8th Pass
936,10th Pass
937,Graduate Professional
938,Graduate
939,Graduate
940,12th Pass
941,Graduate
942,10th Pass
943,Graduate
944,Graduate Professional
945,Graduate
946,10th Pass
947,Graduate Professional
948,Graduate
949,10th Pass
950,Graduate
951,12th Pass
952,12th Pass
953,Graduate
954,10th Pass
955,Graduate Professional
956,Graduate
957,Graduate Professional
958,Graduate
959,12th Pass
960,Graduate
961,Post Graduate
962,Graduate
963,Graduate Professional
964,Post Graduate
965,Graduate
966,Post Graduate
967,Post Graduate
968,Post Graduate
969,Graduate
970,Graduate
971,Graduate
972,Post Graduate
973,Graduate
974,12th Pass
975,Post Graduate
976,Graduate
977,12th Pass
978,12th Pass
979,Graduate
980,Graduate
981,Graduate Professional
982,12th Pass
983,Post Graduate
984,Graduate
985,Graduate
986,Post Graduate
987,Post Graduate
988,Graduate
989,Graduate
990,Post Graduate
991,12th Pass
992,Post Graduate
993,Graduate
994,10th Pass
995,Graduate
996,Graduate
997,10th Pass
998,Graduate Professional
999,Graduate
1000,12th Pass
1001,12th Pass
1002,Graduate
1003,Post Graduate
1004,Post Graduate
1005,12th Pass
1006,Graduate
1007,12th Pass
1008,12th Pass
1009,10th Pass
1010,Graduate
1011,Post Graduate
1012,Post Graduate
1013,12th Pass
1014,12th Pass
1015,Graduate Professional
1016,Graduate
1017,Post Graduate
1018,12th Pass
1019,Graduate
1020,Graduate Professional
1021,Graduate
1022,Post Graduate
1023,Graduate Professional
1024,10th Pass
1025,12th Pass
1026,Graduate
1027,Graduate
1028,Graduate
1029,Graduate
1030,10th Pass
1031,Graduate
1032,Post Graduate
1033,Graduate
1034,Graduate
1035,12th Pass
1036,Post Graduate
1037,Post Graduate
1038,Graduate
1039,12th Pass
1040,12th Pass
1041,Post Graduate
1042,Graduate Professional
1043,Graduate
1044,Post Graduate
1045,12th Pass
1046,Graduate
1047,Post Graduate
1048,12th Pass
1049,Graduate Professional
1050,12th Pass
1051,12th Pass
1052,Graduate
1053,Post Graduate
1054,Post Graduate
1055,Graduate
1056,Graduate Professional
1057,Post Graduate
1058,12th Pass
1059,Graduate
1060,Post Graduate
1061,10th Pass
1062,10th Pass
1063,Graduate
1064,12th Pass
1065,12th Pass
1066,Graduate
1067,Graduate
1068,Post Graduate
1069,Graduate
1070,Graduate
1071,Graduate Professional
1072,Graduate
1073,12th Pass
1074,Post Graduate
1075,12th Pass
1076,Graduate
1077,Graduate
1078,Graduate
1079,Post Graduate
1080,12th Pass
1081,Post Graduate
1082,Graduate Professional
1083,Graduate
1084,Graduate
1085,Graduate
1086,Graduate
1087,Graduate Professional
1088,Graduate
1089,Graduate
1090,12th Pass
1091,Post Graduate
1092,12th Pass
1093,Graduate
1094,Graduate Professional
1095,10th Pass
1096,Graduate Professional
1097,Post Graduate
1098,Graduate
1099,Post Graduate
1100,Graduate
1101,12th Pass
1102,Graduate
1103,Post Graduate
1104,Graduate Professional
1105,8th Pass
1106,12th Pass
1107,Graduate
1108,Post Graduate
1109,12th Pass
1110,Post Graduate
1111,12th Pass
1112,Post Graduate
1113,10th Pass
1114,Graduate Professional
1115,12th Pass
1116,Graduate Professional
1117,Graduate
1118,Post Graduate
1119,Post Graduate
1120,Post Graduate
1121,Graduate
1122,Graduate
1123,Graduate Professional
1124,10th Pass
1125,Graduate
1126,Graduate
1127,12th Pass
1128,Graduate Professional
1129,Graduate
1130,10th Pass
1131,Graduate
1132,Post Graduate
1133,Post Graduate
1134,12th Pass
1135,12th Pass
1136,12th Pass
1137,Post Graduate
1138,Graduate
1139,Post Graduate
1140,10th Pass
1141,Graduate Professional
1142,Post Graduate
1143,Graduate
1144,Graduate
1145,12th Pass
1146,Post Graduate
1147,Graduate
1148,12th Pass
1149,Graduate
1150,Graduate
1151,Graduate
1152,Post Graduate
1153,Graduate
1154,Post Graduate
1155,10th Pass
1156,12th Pass
1157,10th Pass
1158,12th Pass
1159,Graduate
1160,Post Graduate
1161,Graduate
1162,12th Pass
1163,Graduate
1164,Post Graduate
1165,Graduate
1166,Graduate
1167,10th Pass
1168,Graduate
1169,Graduate
1170,12th Pass
1171,Post Graduate
1172,Post Graduate
1173,Post Graduate
1174,Post Graduate
1175,12th Pass
1176,Graduate
1177,Post Graduate
1178,Graduate
1179,Post Graduate
1180,Graduate
1181,Graduate
1182,10th Pass
1183,12th Pass
1184,Graduate
1185,Graduate
1186,Graduate
1187,Graduate
1188,12th Pass
1189,Graduate
1190,Graduate
1191,Graduate
1192,Graduate
1193,12th Pass
1194,Graduate
1195,Graduate Professional
1196,10th Pass
1197,Graduate
1198,Graduate
1199,12th Pass
1200,Graduate
1201,Post Graduate
1202,Graduate
1203,12th Pass
1204,12th Pass
1205,Graduate
1206,Post Graduate
1207,10th Pass
1208,Post Graduate
1209,Post Graduate
1210,Graduate
1211,Graduate
1212,Graduate
1213,Post Graduate
1214,Graduate
1215,Graduate
1216,Graduate
1217,Post Graduate
1218,12th Pass
1219,Graduate Professional
1220,12th Pass
1221,Post Graduate
1222,10th Pass
1223,Post Graduate
1224,12th Pass
1225,Post Graduate
1226,12th Pass
1227,Graduate
1228,12th Pass
1229,Graduate
1230,Post Graduate
1231,10th Pass
1232,Post Graduate
1233,Post Graduate
1234,Graduate Professional
1235,Graduate
1236,Graduate
1237,Graduate
1238,Post Graduate
1239,Graduate
1240,Graduate
1241,Graduate
1242,12th Pass
1243,Graduate
1244,12th Pass
1245,Graduate
1246,12th Pass
1247,Graduate
1248,Graduate Professional
1249,Post Graduate
1250,12th Pass
1251,Graduate
1252,Graduate
1253,Graduate
1254,Graduate Professional
1255,Graduate
1256,Post Graduate
1257,Graduate
1258,12th Pass
1259,12th Pass
1260,12th Pass
1261,Graduate Professional
1262,Post Graduate
1263,Graduate
1264,Graduate
1265,Graduate
1266,Post Graduate
1267,12th Pass
1268,12th Pass
1269,Graduate
1270,Graduate
1271,Graduate
1272,12th Pass
1273,Graduate
1274,10th Pass
1275,Post Graduate
1276,12th Pass
1277,10th Pass
1278,Graduate
1279,Graduate
1280,Post Graduate
1281,Graduate
1282,10th Pass
1283,12th Pass
1284,Graduate
1285,12th Pass
1286,Post Graduate
1287,12th Pass
1288,Graduate
1289,Post Graduate
1290,12th Pass
1291,12th Pass
1292,Graduate
1293,Graduate
1294,Graduate
1295,Graduate
1296,12th Pass
1297,Graduate
1298,12th Pass
1299,Post Graduate
1300,Graduate
1301,Graduate
1302,12th Pass
1303,Graduate
1304,Graduate
1305,12th Pass
1306,Graduate
1307,12th Pass
1308,Graduate
1309,Post Graduate
1310,10th Pass
1311,Graduate
1312,Graduate
1313,Graduate
1314,Graduate
1315,Post Graduate
1316,Graduate Professional
1317,Post Graduate
1318,Post Graduate
1319,Graduate Professional
1320,Post Graduate
1321,12th Pass
1322,Graduate
1323,Graduate
1324,Post Graduate
1325,Graduate
1326,Graduate
1327,Graduate
1328,Graduate
1329,12th Pass
1330,Graduate
1331,12th Pass
1332,12th Pass
1333,12th Pass
1334,10th Pass
1335,Graduate
1336,Graduate
1337,12th Pass
1338,12th Pass
1339,Graduate
1340,Graduate
1341,Graduate
1342,Graduate
1343,Graduate
1344,Post Graduate
1345,Graduate
1346,Graduate
1347,Post Graduate
1348,Graduate
1349,Graduate Professional
1350,Graduate Professional
1351,Graduate Professional
1352,Post Graduate
1353,12th Pass
1354,10th Pass
1355,12th Pass
1356,Graduate
1357,Graduate
1358,Graduate
1359,8th Pass
1360,Graduate Professional
1361,10th Pass
1362,Graduate Professional
1363,Post Graduate
1364,Graduate
1365,Graduate
1366,Graduate
1367,Graduate
1368,Graduate
1369,10th Pass
1370,12th Pass
1371,Post Graduate
1372,10th Pass
1373,Graduate
